src_port,dst_port,bytes_received,connection_duration_ms,payload_entropy,packet_size,is_repeated_src,label,source_attack_type
31629,9999,319,0,3.7404322237792744,1024,True,0,normal
28518,9999,516,0,3.6512075681218983,4,True,0,normal
17487,9999,0,0,1.6969215013364822,0,True,1,neptune
4885,9999,0,0,3.34293833337682,0,False,0,normal
3039,9999,0,0,3.528993340364753,0,True,1,neptune
7398,9999,0,0,0.7792749707833875,0,True,1,neptune
45562,9999,0,0,0.739989706342078,0,True,1,neptune
51728,9999,0,0,1.4744453023315789,0,True,1,neptune
29091,9999,0,0,0.8686370698720507,0,True,1,neptune
6018,9999,0,0,0.6945714853039813,0,True,1,neptune
27839,9999,1024,2000,3.5434017818073924,1024,False,0,normal
64608,9999,46,0,3.7443524301802094,84,True,0,normal
17150,9999,0,0,1.4375417757293383,0,True,1,neptune
32706,9999,1024,1000,3.2451675716360238,335,False,0,normal
35719,9999,226,0,4.3145262341719635,1024,False,0,normal
22308,9999,12,0,3.6458906206269255,0,False,0,normal
29281,9999,1024,1000,3.894849802606528,1024,False,1,warezclient
31456,9999,1024,0,3.926877209691322,1024,False,1,back
31601,9999,1024,0,3.8896275641813443,412,False,0,normal
47322,9999,282,0,3.8564361850422655,1024,True,0,normal
38496,9999,145,5000,3.7778220330794015,105,False,0,normal
4468,9999,0,0,0.7142874130292984,0,True,1,neptune
1432,9999,0,0,1.6598867734827363,0,True,1,neptune
27518,9999,0,0,1.0125246580349638,0,True,1,neptune
59580,9999,0,0,0.9370258533875262,0,True,1,neptune
3404,9999,30,0,3.677673638823957,0,False,0,normal
5609,9999,289,0,3.796028089434659,1024,True,0,normal
44843,9999,0,0,0.6794143958193162,0,True,1,neptune
30113,9999,246,0,4.3826720859572506,707,True,0,normal
15902,9999,0,0,0.6232004567645366,0,True,1,neptune
14401,9999,0,0,0.0,0,True,1,neptune
43924,9999,0,0,1.0291540187324433,0,True,1,neptune
34813,9999,898,5000,3.8603045862148955,331,False,0,normal
42196,9999,0,0,2.707105891596349,0,False,0,normal
19101,9999,213,0,4.455778059973849,998,True,0,normal
34980,9999,0,0,1.3332401984759417,0,True,1,satan
56503,9999,0,0,3.6081220324849452,0,True,1,satan
21447,9999,44,0,4.527338880223746,70,True,0,normal
26593,9999,105,0,3.685973368402591,0,False,0,normal
11587,9999,105,0,3.774607864158499,145,False,0,normal
42230,9999,192,0,4.252193475731344,0,False,0,normal
3121,9999,0,0,3.105607994920499,0,True,1,satan
17079,9999,0,0,0.6830590712142197,0,True,1,neptune
47024,9999,75,5000,3.19161162306787,919,False,0,normal
2275,9999,0,0,4.056846360601002,0,True,1,neptune
64831,9999,0,0,3.478062024967776,0,True,1,neptune
27096,9999,336,0,4.078426514147175,1024,False,0,normal
26744,9999,0,0,3.087887624620022,0,False,0,normal
35633,9999,224,0,4.310658514248261,458,False,0,normal
42258,9999,0,0,1.3705316430225047,0,True,1,neptune
30669,9999,0,0,0.0,0,True,1,neptune
58067,9999,0,0,0.8245640103173366,0,False,1,neptune
63084,9999,302,0,3.772585021897837,1024,False,0,normal
13948,9999,314,0,3.919282670749009,1024,False,0,normal
46622,9999,0,0,3.3853969715709065,0,True,1,neptune
20436,9999,8,0,3.1049599012713442,0,False,1,ipsweep
65255,9999,0,0,0.32542880721831147,0,True,1,neptune
17365,9999,181,0,3.659127481732187,1024,False,0,normal
20058,9999,0,0,1.0771725632332805,0,True,1,neptune
47100,9999,0,0,3.416062806670187,0,True,1,neptune
51926,9999,0,0,1.8156617097805785,0,True,1,neptune
9319,9999,46,0,3.8568229000578254,138,True,0,normal
36863,9999,334,0,4.415240454812492,1024,False,0,normal
23323,9999,241,0,4.3550812391328755,443,False,0,normal
40489,9999,91,0,4.270834575535065,0,False,0,normal
36939,9999,0,0,0.9878595300808998,0,True,1,neptune
64622,9999,1,0,3.800234030779748,0,False,1,satan
61255,9999,214,0,3.4673003346986935,1024,True,0,normal
43213,9999,0,0,0.43420356693913864,0,True,1,neptune
44853,9999,45,0,4.1735409117490025,70,True,0,normal
59007,9999,0,0,2.472788744859043,0,False,0,normal
12861,9999,145,0,3.792246311079907,532,False,0,normal
47842,9999,45,0,4.3324043131484045,45,True,0,normal
50831,9999,173,0,3.899755416455613,1024,True,0,normal
9241,9999,1024,0,3.5434104231073857,501,False,0,normal
57878,9999,102,0,3.866750965484908,0,False,0,normal
46144,9999,293,0,4.4103149236039965,1024,True,0,normal
23417,9999,0,0,0.48824337391204076,0,True,1,neptune
32267,9999,44,0,4.104638408768771,135,True,0,normal
32608,9999,0,0,2.972287127803058,0,False,0,normal
60296,9999,268,0,3.619595054315273,1024,False,0,normal
63550,9999,0,0,0.8533239064802544,0,True,1,neptune
53073,9999,283,0,3.214158495610673,1024,False,0,normal
43098,9999,0,0,1.0548200970786663,0,False,0,normal
7741,9999,1024,2000,3.31763350830132,330,False,0,normal
60040,9999,0,0,1.536218608611395,0,True,1,neptune
9663,9999,0,0,2.954013788482906,0,False,1,ipsweep
11784,9999,45,0,3.714093171715363,137,True,0,normal
5514,9999,516,0,4.580279664028227,4,True,0,normal
62164,9999,293,0,3.484075577887616,1024,False,0,normal
32843,9999,0,0,0.6261585470823309,0,True,1,neptune
16246,9999,0,0,0.08537666898417717,0,True,1,neptune
6234,9999,212,0,4.654753152166388,1024,True,0,normal
27602,9999,0,0,3.9364328482965982,0,False,0,normal
47709,9999,0,0,0.1632030109039706,0,True,1,neptune
65184,9999,197,0,3.592113779691667,1024,False,0,normal
36657,9999,1,0,4.034906790754026,0,True,1,satan
40190,9999,520,0,3.7421529314956734,0,True,1,smurf
54947,9999,8,0,3.984342496928551,0,False,1,ipsweep
59202,9999,147,5000,3.941201029144846,105,False,0,normal
19073,9999,330,0,4.203775930089153,930,True,0,normal
65012,9999,0,0,0.5195172530230265,0,True,1,neptune
34514,9999,383,0,4.096329825122122,0,False,0,normal
61028,9999,0,0,2.2619362885454013,0,True,1,satan
8602,9999,240,0,3.794071041984213,381,True,0,normal
7309,9999,1024,5000,3.1316243362449896,1024,False,0,normal
58091,9999,340,0,3.7977259042742157,388,True,0,normal
44412,9999,235,0,0.7136312085460126,1024,False,0,normal
12313,9999,229,0,4.471789678369331,1024,False,0,normal
58756,9999,0,0,0.9703699638401992,0,True,1,neptune
7627,9999,0,0,3.0612516165519086,0,True,1,neptune
45039,9999,0,0,0.9887739857514091,0,True,1,neptune
14252,9999,0,0,0.0,0,True,1,neptune
5578,9999,44,0,3.0015268699141657,70,True,0,normal
53034,9999,0,0,0.8406611833095978,0,True,1,neptune
55690,9999,12,0,4.139279994086903,0,False,0,normal
7850,9999,339,0,3.882567403639944,1024,True,0,normal
7032,9999,0,0,0.5679705125332748,0,True,1,neptune
40661,9999,0,0,2.8798434403171487,0,False,1,portsweep
2876,9999,854,4000,3.8364572329778026,366,False,0,normal
49160,9999,352,0,1.3895016244411866,1024,False,0,normal
60094,9999,421,5000,4.361509990932903,1024,False,0,normal
49476,9999,0,0,2.7232927361781814,0,False,0,normal
15905,9999,302,0,3.975037873075395,1024,True,0,normal
13285,9999,0,0,3.1380996430962043,0,True,1,neptune
44930,9999,1,0,4.21232219772034,1,False,1,satan
4999,9999,0,0,1.8262990453952215,0,True,1,neptune
35711,9999,45,0,3.985926184329192,132,True,0,normal
29976,9999,282,0,4.584372402103259,1024,True,0,normal
49058,9999,0,0,2.4199584611781986,0,True,1,neptune
14086,9999,0,0,0.6811630877246448,0,True,1,neptune
50202,9999,8,0,2.932087791494319,0,False,1,ipsweep
46134,9999,46,0,4.075653270004867,46,True,0,normal
16423,9999,0,0,1.3237619774294165,0,True,1,neptune
24034,9999,305,0,2.722307445126784,1024,False,0,normal
5282,9999,0,0,3.09414318379542,0,False,1,portsweep
30012,9999,318,0,4.302105173615923,1024,False,0,normal
17835,9999,0,0,3.27361879816922,0,False,0,normal
8345,9999,0,0,0.4020694399826764,0,True,1,neptune
37144,9999,0,0,1.386559986546124,0,True,1,neptune
37637,9999,0,0,1.0046522486926994,0,True,1,neptune
6568,9999,330,0,4.295518809458258,1024,True,0,normal
12992,9999,0,0,0.937071054576486,0,True,1,neptune
6352,9999,43,0,4.190518683527731,75,True,0,normal
44826,9999,30,0,4.554617900020389,0,False,0,normal
22830,9999,0,0,0.8979889729487922,0,True,1,neptune
5615,9999,0,0,1.1420524044483544,0,True,1,neptune
13380,9999,0,0,1.6248843476283954,0,True,1,neptune
63979,9999,0,0,2.933384917595121,0,True,1,neptune
17522,9999,46,0,3.4373019172910757,77,True,0,normal
45183,9999,43,0,4.338021562077997,69,True,0,normal
31243,9999,0,0,3.717438805304687,0,True,1,neptune
12747,9999,28,0,4.644391756408781,0,True,1,teardrop
20853,9999,335,0,4.3574938831644365,1024,True,0,normal
1933,9999,204,0,2.827921207954124,260,True,0,normal
49212,9999,0,0,0.6820836365018443,0,True,1,neptune
22600,9999,30,0,3.7076997561705984,0,False,0,normal
33230,9999,0,0,3.0224341959140597,0,True,1,neptune
10882,9999,292,0,4.844132417220336,1024,False,0,normal
54194,9999,225,0,3.459729183221402,370,True,0,normal
15113,9999,0,0,2.121101044298215,0,True,1,neptune
37555,9999,217,0,3.808836018362879,1024,True,0,normal
57325,9999,0,0,2.416549343263277,0,False,0,normal
47033,9999,33,0,4.4226023561558945,0,False,0,normal
39937,9999,805,0,4.462152133412063,328,False,0,normal
58312,9999,1,5000,3.3249734555118673,0,False,1,portsweep
12407,9999,0,0,0.6152722665969976,0,True,1,neptune
63183,9999,211,0,4.251014063869536,1024,False,0,normal
36934,9999,225,0,3.483221128049671,453,True,0,normal
27464,9999,1024,5000,3.6013770680098958,364,False,0,normal
17524,9999,33,0,3.9525649179478712,0,False,0,normal
49079,9999,0,0,2.590018200049449,0,True,1,neptune
63999,9999,146,5000,4.526374123939316,105,False,0,normal
45543,9999,0,0,0.7109162340452011,0,True,1,neptune
3137,9999,0,0,0.8897718908594504,0,True,1,neptune
31285,9999,0,0,1.2999008591629915,0,True,1,portsweep
48266,9999,229,0,4.518804905710833,770,True,0,normal
26662,9999,0,0,0.6669365128251536,0,True,1,neptune
50890,9999,0,0,3.5710055513723766,0,True,1,neptune
46652,9999,42,0,4.534271792641126,132,True,0,normal
5356,9999,0,0,2.7770295245273755,0,True,1,neptune
37019,9999,0,0,1.0148339041305074,0,True,1,neptune
12111,9999,0,0,0.7631455117160242,0,True,1,neptune
32409,9999,43,0,4.272860997628489,74,True,0,normal
25816,9999,0,0,3.0927643443355497,0,True,0,normal
53077,9999,0,0,0.7912596681136176,0,True,1,neptune
57029,9999,0,0,1.0230895816200234,0,True,1,neptune
30793,9999,150,4000,3.2088921182370616,1024,False,0,normal
35666,9999,24,0,3.962075877597461,24,False,0,normal
41413,9999,326,0,4.32480598506969,1024,False,0,normal
43298,9999,0,0,1.0690271901305846,0,True,1,neptune
42012,9999,0,0,3.475828282862433,0,True,1,neptune
51536,9999,199,0,3.811350956069612,1024,False,0,normal
64372,9999,309,0,3.770354643836873,1024,True,0,normal
54447,9999,1,5000,2.4413404980119173,0,False,1,portsweep
9714,9999,0,0,2.797127548225637,0,True,1,neptune
31749,9999,145,5000,4.982946312482185,105,False,0,normal
30782,9999,8,0,4.137771682593226,0,False,1,ipsweep
33846,9999,0,0,2.7072318921008898,0,False,0,normal
35115,9999,0,0,0.4969290309664669,0,True,1,neptune
47343,9999,302,0,3.200734637117039,572,False,0,normal
28184,9999,0,0,0.5848032152963408,0,True,1,neptune
18012,9999,305,0,4.37959675426932,1024,False,0,normal
30543,9999,0,5000,3.786484113379019,1024,False,1,warezmaster
56147,9999,0,0,0.5209141259287142,0,True,1,neptune
21114,9999,0,0,1.6559081079828797,0,True,1,neptune
2364,9999,0,0,1.324740399969966,0,True,1,neptune
64005,9999,0,0,0.959368462309186,0,True,1,neptune
13653,9999,1024,0,3.686397792894945,330,False,0,normal
39914,9999,222,0,3.845805815222714,1024,True,0,normal
52645,9999,0,0,2.102941562773714,0,True,1,neptune
18730,9999,202,0,4.609811537102822,1024,False,0,normal
22974,9999,1024,1000,4.734312664834924,1024,False,0,normal
19118,9999,0,0,0.12394802718514275,0,True,1,neptune
10689,9999,1,5000,2.9244488610815296,0,False,1,portsweep
10890,9999,331,0,3.6776054504245583,1024,False,0,normal
13071,9999,0,0,1.271920097916923,0,True,1,neptune
30573,9999,332,0,4.5299034392261,1024,True,0,normal
35263,9999,304,0,4.16321310646002,1024,True,0,normal
2055,9999,0,0,0.5637649786702705,0,True,1,neptune
55612,9999,774,3000,3.6694933310013824,332,False,0,normal
44627,9999,1024,0,4.3102854330664275,388,False,0,normal
5581,9999,332,0,4.360036586604713,1024,False,0,normal
55388,9999,219,0,4.070476186218702,1024,True,0,normal
2990,9999,0,0,1.0648954596947855,0,True,1,neptune
37184,9999,262,0,4.025061267884275,283,True,0,normal
31032,9999,41,0,4.134548278873615,70,True,0,normal
33417,9999,290,0,4.357980487585906,1024,False,0,normal
62708,9999,196,0,2.815082853618265,383,False,0,normal
60829,9999,0,0,3.0117927169417085,0,False,1,ipsweep
19023,9999,0,0,2.8154752913363317,0,True,1,satan
38418,9999,0,0,0.9563508454651216,0,True,1,neptune
62901,9999,1024,0,3.609834677900118,323,False,0,normal
48043,9999,201,5000,3.603485925334126,1024,False,0,normal
58289,9999,8,0,4.271978137401556,0,False,1,ipsweep
29074,9999,852,0,3.6435655568027183,0,False,0,normal
19289,9999,0,0,1.4069669339565118,0,True,1,neptune
33966,9999,68,0,3.9743286444821866,43,True,0,normal
53726,9999,0,0,1.4097976292175813,0,True,1,neptune
60942,9999,105,1000,4.318479401777403,146,False,0,normal
45269,9999,42,0,4.421464962386039,42,True,0,normal
46602,9999,852,0,3.1618171217490643,0,False,0,normal
34042,9999,0,0,3.204449725239521,0,False,0,normal
21642,9999,232,0,4.368943994774182,1024,False,0,normal
28306,9999,0,0,0.22433665030028394,0,True,1,neptune
33131,9999,1024,0,4.85084672377443,1024,False,1,back
53632,9999,0,0,4.132976523057037,0,True,1,neptune
36850,9999,0,0,1.4736441472489066,0,True,1,neptune
52186,9999,317,0,4.402940381064996,1024,False,0,normal
2789,9999,38,0,4.294379298729759,130,False,0,normal
49854,9999,238,0,3.838283329156637,289,True,0,normal
33735,9999,1024,0,3.944914894365741,0,True,1,smurf
65422,9999,0,0,1.4822024476802644,0,True,1,neptune
31455,9999,333,0,3.5133914025667887,609,False,0,normal
31893,9999,238,0,3.4696415434354373,397,True,0,normal
9247,9999,208,0,3.801335405628751,1024,False,0,normal
53079,9999,317,0,4.328126587447755,856,True,0,normal
46280,9999,8,0,3.5670319208628998,0,False,1,ipsweep
56663,9999,0,0,0.887291966541321,0,True,1,neptune
7007,9999,0,0,2.9466621979739953,0,True,1,neptune
14674,9999,0,3000,2.4940653806827715,0,True,1,portsweep
57598,9999,254,0,2.7801160416071404,386,False,0,normal
3737,9999,310,0,3.486743730290598,640,True,0,normal
33808,9999,8,0,4.130443258658346,0,False,1,ipsweep
27134,9999,42,0,4.243071734138737,42,False,0,normal
61627,9999,0,0,3.2471814919307027,0,False,0,normal
56292,9999,1024,0,4.304786197421569,0,True,1,smurf
58871,9999,648,2000,3.686802549731277,330,False,0,normal
19674,9999,0,0,0.5796954375064063,0,True,1,neptune
38924,9999,254,0,4.187529002425428,1024,False,0,normal
46182,9999,352,0,3.8941249648815295,788,True,0,normal
63436,9999,28,0,4.453539311273051,0,True,1,teardrop
1498,9999,329,0,4.1906867821687745,1024,False,0,normal
64052,9999,282,0,4.641910281416443,1024,True,0,normal
23948,9999,1024,5000,3.767231847837202,332,False,0,normal
9299,9999,0,0,3.533767125053923,0,True,1,neptune
40731,9999,214,0,5.017337948569159,480,True,0,normal
51442,9999,0,0,1.0268712808038134,0,True,1,neptune
9394,9999,1024,1000,4.2496533384703845,404,False,0,normal
3654,9999,567,0,3.5347358556507564,0,False,0,normal
58865,9999,45,0,4.447028262941169,77,True,0,normal
61258,9999,266,0,4.3145290847621505,1024,False,0,normal
11105,9999,0,0,0.7527734079666946,0,True,1,neptune
59345,9999,0,0,3.2930797855374188,0,True,1,neptune
59715,9999,0,0,1.1402363694223026,0,True,1,neptune
65368,9999,0,0,3.1953926451379258,0,True,1,neptune
14983,9999,300,0,4.406009870382636,1024,False,0,normal
38361,9999,0,0,3.259449754499741,0,True,1,neptune
65165,9999,126,0,3.930506086913579,44,True,0,normal
59254,9999,0,0,1.4166481777150688,0,True,1,neptune
40036,9999,0,0,1.555928044762307,0,True,1,neptune
13740,9999,43,0,3.722902782990001,43,True,0,normal
6465,9999,1024,2000,3.9991004364767124,0,False,0,normal
17743,9999,218,0,3.1156535973895494,632,True,0,normal
5235,9999,314,0,4.2917990237656065,455,True,0,normal
13620,9999,0,0,1.6115587881321352,0,True,1,neptune
5857,9999,216,0,3.8713523862553694,709,True,0,normal
50196,9999,0,0,1.066718078917347,0,True,1,neptune
39078,9999,0,0,0.88990213252803,0,True,1,neptune
34433,9999,245,0,3.808051888062068,0,False,0,normal
53250,9999,210,0,4.116085643423298,255,True,0,normal
27526,9999,1024,0,3.607878730486108,331,False,0,normal
27019,9999,0,0,2.882361531778284,0,False,0,normal
14372,9999,183,0,3.5477245359470597,0,True,0,normal
29720,9999,40,0,4.294538292924838,40,False,0,normal
12282,9999,8,0,4.119619060133851,0,False,1,ipsweep
39039,9999,1024,0,3.784381041307538,0,True,1,smurf
65371,9999,0,0,1.0185393728111978,0,True,1,neptune
35410,9999,363,0,3.889637372111826,345,True,0,normal
20315,9999,0,0,1.5719475852863172,0,True,1,neptune
45411,9999,225,0,3.7794938423282853,770,False,0,normal
53923,9999,0,0,1.317522482715942,0,True,1,neptune
31459,9999,210,0,3.6473963573458534,279,False,0,normal
17172,9999,0,0,3.40711920018995,0,True,1,neptune
47075,9999,0,1000,3.518652800001804,0,False,1,portsweep
13104,9999,228,0,4.542253146297271,1024,False,0,normal
65361,9999,641,0,4.735508445569349,0,False,0,normal
21526,9999,46,0,4.146222500039513,46,True,0,normal
23622,9999,210,0,4.618973350831621,806,True,0,normal
47919,9999,1,0,4.8120899761602125,0,True,1,satan
1812,9999,0,0,0.43897381805774804,0,True,1,neptune
14111,9999,311,0,3.698380929118399,1024,True,0,normal
9128,9999,0,0,0.25214964524143946,0,True,1,neptune
26251,9999,211,0,4.530572062362386,861,True,0,normal
36731,9999,602,1000,3.2457338663058284,333,False,0,normal
12610,9999,300,0,3.1100788297596513,937,True,0,normal
23232,9999,205,0,3.4513036595524196,1024,True,0,normal
50839,9999,0,0,0.13084399473778463,0,True,1,neptune
61663,9999,44,0,4.136079014912716,132,True,0,normal
1945,9999,0,0,0.45772867730701583,0,False,1,nmap
41501,9999,0,0,2.154858543998107,0,False,0,normal
2680,9999,184,0,3.9790633399474142,1024,False,0,normal
34592,9999,0,0,1.0085560142235235,0,True,1,neptune
57759,9999,46,0,3.0651084512569504,83,True,0,normal
52506,9999,0,0,0.6431494132647382,0,True,1,neptune
16037,9999,0,0,0.9626806240135006,0,True,1,neptune
17705,9999,323,0,3.8215883632650565,1024,True,0,normal
51569,9999,0,0,0.8352583864736312,0,True,1,neptune
53906,9999,1024,0,4.589643489368056,0,True,0,normal
19145,9999,0,0,2.073272396161787,0,True,1,neptune
1221,9999,1024,0,3.843350757009099,0,True,1,pod
29696,9999,42,0,3.339059233710123,42,True,0,normal
41000,9999,1024,0,3.8827084506930927,0,True,1,smurf
29650,9999,0,0,1.0971465517097612,0,True,1,neptune
61326,9999,0,0,2.9733607276150784,0,False,1,portsweep
53510,9999,266,0,4.305345559112197,1024,False,0,normal
51849,9999,264,0,5.105954625098107,1024,True,0,normal
2332,9999,840,0,3.1434395714598398,336,False,0,normal
56092,9999,184,0,3.746460166483098,1024,False,0,normal
49745,9999,307,0,4.770571588680753,1024,False,0,normal
26631,9999,0,0,0.7389772198670825,0,True,1,neptune
39056,9999,0,0,1.3947467527872117,0,True,1,neptune
